date,city,zone,population,temperature,rainfall,water_demand_mld
2023-07-27,Madurai,Suburban,840000,33.93,5.79,163.8
2023-07-28,Madurai,ALL,2100000,28.31,2.58,390.0
2023-07-28,Madurai,Urban,1260000,28.31,2.58,234.0
2023-07-28,Madurai,Suburban,840000,28.31,2.58,156.0
2023-07-29,Madurai,ALL,2100000,24.95,1.39,390.0
2023-07-29,Madurai,Urban,1260000,24.95,1.39,234.0
2023-07-29,Madurai,Suburban,840000,24.95,1.39,156.0
2023-07-30,Madurai,ALL,2100000,32.89,6.23,409.5
2023-07-30,Madurai,Urban,1260000,32.89,6.23,245.7
2023-07-30,Madurai,Suburban,840000,32.89,6.23,163.8
2023-07-31,Madurai,ALL,2100000,26.3,1.82,390.0
2023-07-31,Madurai,Urban,1260000,26.3,1.82,234.0
2023-07-31,Madurai,Suburban,840000,26.3,1.82,156.0
2023-08-01,Madurai,ALL,2100000,29.92,3.56,390.0
2023-08-01,Madurai,Urban,1260000,29.92,3.56,234.0
2023-08-01,Madurai,Suburban,840000,29.92,3.56,156.0
2023-08-02,Madurai,ALL,2100000,27.57,3.85,390.0
2023-08-02,Madurai,Urban,1260000,27.57,3.85,234.0
2023-08-02,Madurai,Suburban,840000,27.57,3.85,156.0
2023-08-03,Madurai,ALL,2100000,28.58,2.97,390.0
2023-08-03,Madurai,Urban,1260000,28.58,2.97,234.0
2023-08-03,Madurai,Suburban,840000,28.58,2.97,156.0
2023-08-04,Madurai,ALL,2100000,31.64,3.01,390.0
2023-08-04,Madurai,Urban,1260000,31.64,3.01,234.0
2023-08-04,Madurai,Suburban,840000,31.64,3.01,156.0
2023-08-05,Madurai,ALL,2100000,28.69,2.78,390.0
2023-08-05,Madurai,Urban,1260000,28.69,2.78,234.0
2023-08-05,Madurai,Suburban,840000,28.69,2.78,156.0
2023-08-06,Madurai,ALL,2100000,29.73,2.26,390.0
2023-08-06,Madurai,Urban,1260000,29.73,2.26,234.0
2023-08-06,Madurai,Suburban,840000,29.73,2.26,156.0
2023-08-07,Madurai,ALL,2100000,29.22,6.2,370.5
2023-08-07,Madurai,Urban,1260000,29.22,6.2,222.3
2023-08-07,Madurai,Suburban,840000,29.22,6.2,148.2
2023-08-08,Madurai,ALL,2100000,31.68,2.41,390.0
2023-08-08,Madurai,Urban,1260000,31.68,2.41,234.0
2023-08-08,Madurai,Suburban,840000,31.68,2.41,156.0
2023-08-09,Madurai,ALL,2100000,32.09,2.33,409.5
2023-08-09,Madurai,Urban,1260000,32.09,2.33,245.7
2023-08-09,Madurai,Suburban,840000,32.09,2.33,163.8
2023-08-10,Madurai,ALL,2100000,33.52,3.74,409.5
2023-08-10,Madurai,Urban,1260000,33.52,3.74,245.7
2023-08-10,Madurai,Suburban,840000,33.52,3.74,163.8
2023-08-11,Madurai,ALL,2100000,29.68,3.9,390.0
2023-08-11,Madurai,Urban,1260000,29.68,3.9,234.0
2023-08-11,Madurai,Suburban,840000,29.68,3.9,156.0
2023-08-12,Madurai,ALL,2100000,25.29,0.75,390.0
2023-08-12,Madurai,Urban,1260000,25.29,0.75,234.0
2023-08-12,Madurai,Suburban,840000,25.29,0.75,156.0
2023-08-13,Madurai,ALL,2100000,26.42,3.29,390.0
2023-08-13,Madurai,Urban,1260000,26.42,3.29,234.0
2023-08-13,Madurai,Suburban,840000,26.42,3.29,156.0
2023-08-14,Madurai,ALL,2100000,35.2,7.46,409.5
2023-08-14,Madurai,Urban,1260000,35.2,7.46,245.7
2023-08-14,Madurai,Suburban,840000,35.2,7.46,163.8
2023-08-15,Madurai,ALL,2100000,31.91,4.0,390.0
2023-08-15,Madurai,Urban,1260000,31.91,4.0,234.0
2023-08-15,Madurai,Suburban,840000,31.91,4.0,156.0
2023-08-16,Madurai,ALL,2100000,24.6,1.91,390.0
2023-08-16,Madurai,Urban,1260000,24.6,1.91,234.0
2023-08-16,Madurai,Suburban,840000,24.6,1.91,156.0
2023-08-17,Madurai,ALL,2100000,27.64,1.76,390.0
2023-08-17,Madurai,Urban,1260000,27.64,1.76,234.0
2023-08-17,Madurai,Suburban,840000,27.64,1.76,156.0
2023-08-18,Madurai,ALL,2100000,29.5,2.06,390.0
2023-08-18,Madurai,Urban,1260000,29.5,2.06,234.0
2023-08-18,Madurai,Suburban,840000,29.5,2.06,156.0
2023-08-19,Madurai,ALL,2100000,24.06,4.5,390.0
2023-08-19,Madurai,Urban,1260000,24.06,4.5,234.0
2023-08-19,Madurai,Suburban,840000,24.06,4.5,156.0
2023-08-20,Madurai,ALL,2100000,26.78,3.48,390.0
2023-08-20,Madurai,Urban,1260000,26.78,3.48,234.0
2023-08-20,Madurai,Suburban,840000,26.78,3.48,156.0
2023-08-21,Madurai,ALL,2100000,36.22,1.16,409.5
2023-08-21,Madurai,Urban,1260000,36.22,1.16,245.7
2023-08-21,Madurai,Suburban,840000,36.22,1.16,163.8
2023-08-22,Madurai,ALL,2100000,22.41,2.43,390.0
2023-08-22,Madurai,Urban,1260000,22.41,2.43,234.0
2023-08-22,Madurai,Suburban,840000,22.41,2.43,156.0
2023-08-23,Madurai,ALL,2100000,33.3,6.92,409.5
2023-08-23,Madurai,Urban,1260000,33.3,6.92,245.7
2023-08-23,Madurai,Suburban,840000,33.3,6.92,163.8
2023-08-24,Madurai,ALL,2100000,26.31,3.99,390.0
2023-08-24,Madurai,Urban,1260000,26.31,3.99,234.0
2023-08-24,Madurai,Suburban,840000,26.31,3.99,156.0
2023-08-25,Madurai,ALL,2100000,28.6,2.79,390.0
2023-08-25,Madurai,Urban,1260000,28.6,2.79,234.0
2023-08-25,Madurai,Suburban,840000,28.6,2.79,156.0
2023-08-26,Madurai,ALL,2100000,37.93,0.0,409.5
2023-08-26,Madurai,Urban,1260000,37.93,0.0,245.7
2023-08-26,Madurai,Suburban,840000,37.93,0.0,163.8
2023-08-27,Madurai,ALL,2100000,30.76,3.94,390.0
2023-08-27,Madurai,Urban,1260000,30.76,3.94,234.0
2023-08-27,Madurai,Suburban,840000,30.76,3.94,156.0
2023-08-28,Madurai,ALL,2100000,33.26,3.2,409.5
2023-08-28,Madurai,Urban,1260000,33.26,3.2,245.7
2023-08-28,Madurai,Suburban,840000,33.26,3.2,163.8
2023-08-29,Madurai,ALL,2100000,30.92,2.22,390.0
2023-08-29,Madurai,Urban,1260000,30.92,2.22,234.0
2023-08-29,Madurai,Suburban,840000,30.92,2.22,156.0
2023-08-30,Madurai,ALL,2100000,30.81,2.31,390.0
2023-08-30,Madurai,Urban,1260000,30.81,2.31,234.0
2023-08-30,Madurai,Suburban,840000,30.81,2.31,156.0
2023-08-31,Madurai,ALL,2100000,31.86,2.26,390.0
2023-08-31,Madurai,Urban,1260000,31.86,2.26,234.0
2023-08-31,Madurai,Suburban,840000,31.86,2.26,156.0
2023-09-01,Madurai,ALL,2100000,31.13,2.94,390.0
2023-09-01,Madurai,Urban,1260000,31.13,2.94,234.0
2023-09-01,Madurai,Suburban,840000,31.13,2.94,156.0
2023-09-02,Madurai,ALL,2100000,33.38,2.9,409.5
2023-09-02,Madurai,Urban,1260000,33.38,2.9,245.7
2023-09-02,Madurai,Suburban,840000,33.38,2.9,163.8
2023-09-03,Madurai,ALL,2100000,24.68,5.52,390.0
2023-09-03,Madurai,Urban,1260000,24.68,5.52,234.0
2023-09-03,Madurai,Suburban,840000,24.68,5.52,156.0
2023-09-04,Madurai,ALL,2100000,27.28,1.69,390.0
2023-09-04,Madurai,Urban,1260000,27.28,1.69,234.0
2023-09-04,Madurai,Suburban,840000,27.28,1.69,156.0
2023-09-05,Madurai,ALL,2100000,28.21,5.75,390.0
2023-09-05,Madurai,Urban,1260000,28.21,5.75,234.0
2023-09-05,Madurai,Suburban,840000,28.21,5.75,156.0
2023-09-06,Madurai,ALL,2100000,23.59,9.28,370.5
2023-09-06,Madurai,Urban,1260000,23.59,9.28,222.3
2023-09-06,Madurai,Suburban,840000,23.59,9.28,148.2
2023-09-07,Madurai,ALL,2100000,33.17,3.45,409.5
2023-09-07,Madurai,Urban,1260000,33.17,3.45,245.7
2023-09-07,Madurai,Suburban,840000,33.17,3.45,163.8
2023-09-08,Madurai,ALL,2100000,29.84,3.57,390.0
2023-09-08,Madurai,Urban,1260000,29.84,3.57,234.0
2023-09-08,Madurai,Suburban,840000,29.84,3.57,156.0
2023-09-09,Madurai,ALL,2100000,31.56,4.29,390.0
2023-09-09,Madurai,Urban,1260000,31.56,4.29,234.0
2023-09-09,Madurai,Suburban,840000,31.56,4.29,156.0
2023-09-10,Madurai,ALL,2100000,31.67,3.18,390.0
2023-09-10,Madurai,Urban,1260000,31.67,3.18,234.0
2023-09-10,Madurai,Suburban,840000,31.67,3.18,156.0
2023-09-11,Madurai,ALL,2100000,29.41,2.7,390.0
2023-09-11,Madurai,Urban,1260000,29.41,2.7,234.0
2023-09-11,Madurai,Suburban,840000,29.41,2.7,156.0
2023-09-12,Madurai,ALL,2100000,29.42,5.27,390.0
2023-09-12,Madurai,Urban,1260000,29.42,5.27,234.0
2023-09-12,Madurai,Suburban,840000,29.42,5.27,156.0
2023-09-13,Madurai,ALL,2100000,31.78,0.0,390.0
2023-09-13,Madurai,Urban,1260000,31.78,0.0,234.0
2023-09-13,Madurai,Suburban,840000,31.78,0.0,156.0
2023-09-14,Madurai,ALL,2100000,31.97,3.39,390.0
2023-09-14,Madurai,Urban,1260000,31.97,3.39,234.0
2023-09-14,Madurai,Suburban,840000,31.97,3.39,156.0
2023-09-15,Madurai,ALL,2100000,29.94,2.22,390.0
2023-09-15,Madurai,Urban,1260000,29.94,2.22,234.0
2023-09-15,Madurai,Suburban,840000,29.94,2.22,156.0
2023-09-16,Madurai,ALL,2100000,33.37,4.9,409.5
2023-09-16,Madurai,Urban,1260000,33.37,4.9,245.7
2023-09-16,Madurai,Suburban,840000,33.37,4.9,163.8
2023-09-17,Madurai,ALL,2100000,27.68,3.81,390.0
2023-09-17,Madurai,Urban,1260000,27.68,3.81,234.0
2023-09-17,Madurai,Suburban,840000,27.68,3.81,156.0
2023-09-18,Madurai,ALL,2100000,27.09,0.24,390.0
2023-09-18,Madurai,Urban,1260000,27.09,0.24,234.0
2023-09-18,Madurai,Suburban,840000,27.09,0.24,156.0
2023-09-19,Madurai,ALL,2100000,28.12,4.72,390.0
2023-09-19,Madurai,Urban,1260000,28.12,4.72,234.0
2023-09-19,Madurai,Suburban,840000,28.12,4.72,156.0
2023-09-20,Madurai,ALL,2100000,32.86,4.03,409.5
2023-09-20,Madurai,Urban,1260000,32.86,4.03,245.7
2023-09-20,Madurai,Suburban,840000,32.86,4.03,163.8
2023-09-21,Madurai,ALL,2100000,32.18,4.03,409.5
2023-09-21,Madurai,Urban,1260000,32.18,4.03,245.7
2023-09-21,Madurai,Suburban,840000,32.18,4.03,163.8
2023-09-22,Madurai,ALL,2100000,28.08,3.86,390.0
2023-09-22,Madurai,Urban,1260000,28.08,3.86,234.0
2023-09-22,Madurai,Suburban,840000,28.08,3.86,156.0
2023-09-23,Madurai,ALL,2100000,32.4,4.51,409.5
2023-09-23,Madurai,Urban,1260000,32.4,4.51,245.7
2023-09-23,Madurai,Suburban,840000,32.4,4.51,163.8
2023-09-24,Madurai,ALL,2100000,33.57,4.42,409.5
2023-09-24,Madurai,Urban,1260000,33.57,4.42,245.7
2023-09-24,Madurai,Suburban,840000,33.57,4.42,163.8
2023-09-25,Madurai,ALL,2100000,31.05,5.14,390.0
2023-09-25,Madurai,Urban,1260000,31.05,5.14,234.0
2023-09-25,Madurai,Suburban,840000,31.05,5.14,156.0
2023-09-26,Madurai,ALL,2100000,29.92,1.24,390.0
2023-09-26,Madurai,Urban,1260000,29.92,1.24,234.0
2023-09-26,Madurai,Suburban,840000,29.92,1.24,156.0
2023-09-27,Madurai,ALL,2100000,29.51,1.51,390.0
2023-09-27,Madurai,Urban,1260000,29.51,1.51,234.0
2023-09-27,Madurai,Suburban,840000,29.51,1.51,156.0
2023-09-28,Madurai,ALL,2100000,27.97,2.71,390.0
2023-09-28,Madurai,Urban,1260000,27.97,2.71,234.0
2023-09-28,Madurai,Suburban,840000,27.97,2.71,156.0
2023-09-29,Madurai,ALL,2100000,27.62,2.38,390.0
2023-09-29,Madurai,Urban,1260000,27.62,2.38,234.0
2023-09-29,Madurai,Suburban,840000,27.62,2.38,156.0
2023-09-30,Madurai,ALL,2100000,24.32,3.43,390.0
2023-09-30,Madurai,Urban,1260000,24.32,3.43,234.0
2023-09-30,Madurai,Suburban,840000,24.32,3.43,156.0
2023-10-01,Madurai,ALL,2100000,30.0,1.37,390.0
2023-10-01,Madurai,Urban,1260000,30.0,1.37,234.0
2023-10-01,Madurai,Suburban,840000,30.0,1.37,156.0
2023-10-02,Madurai,ALL,2100000,31.98,4.88,390.0
2023-10-02,Madurai,Urban,1260000,31.98,4.88,234.0
2023-10-02,Madurai,Suburban,840000,31.98,4.88,156.0
2023-10-03,Madurai,ALL,2100000,25.18,1.47,390.0
2023-10-03,Madurai,Urban,1260000,25.18,1.47,234.0
2023-10-03,Madurai,Suburban,840000,25.18,1.47,156.0
2023-10-04,Madurai,ALL,2100000,27.69,1.12,390.0
2023-10-04,Madurai,Urban,1260000,27.69,1.12,234.0
2023-10-04,Madurai,Suburban,840000,27.69,1.12,156.0
2023-10-05,Madurai,ALL,2100000,32.49,2.61,409.5
2023-10-05,Madurai,Urban,1260000,32.49,2.61,245.7
2023-10-05,Madurai,Suburban,840000,32.49,2.61,163.8
2023-10-06,Madurai,ALL,2100000,29.21,0.0,390.0
2023-10-06,Madurai,Urban,1260000,29.21,0.0,234.0
2023-10-06,Madurai,Suburban,840000,29.21,0.0,156.0
2023-10-07,Madurai,ALL,2100000,31.91,0.52,390.0
2023-10-07,Madurai,Urban,1260000,31.91,0.52,234.0
2023-10-07,Madurai,Suburban,840000,31.91,0.52,156.0
2023-10-08,Madurai,ALL,2100000,30.18,3.55,390.0
2023-10-08,Madurai,Urban,1260000,30.18,3.55,234.0
2023-10-08,Madurai,Suburban,840000,30.18,3.55,156.0
2023-10-09,Madurai,ALL,2100000,34.08,0.38,409.5
2023-10-09,Madurai,Urban,1260000,34.08,0.38,245.7
2023-10-09,Madurai,Suburban,840000,34.08,0.38,163.8
2023-10-10,Madurai,ALL,2100000,20.94,3.37,390.0
2023-10-10,Madurai,Urban,1260000,20.94,3.37,234.0
2023-10-10,Madurai,Suburban,840000,20.94,3.37,156.0
2023-10-11,Madurai,ALL,2100000,35.4,5.48,409.5
2023-10-11,Madurai,Urban,1260000,35.4,5.48,245.7
2023-10-11,Madurai,Suburban,840000,35.4,5.48,163.8
2023-10-12,Madurai,ALL,2100000,30.63,2.02,390.0
2023-10-12,Madurai,Urban,1260000,30.63,2.02,234.0
2023-10-12,Madurai,Suburban,840000,30.63,2.02,156.0
2023-10-13,Madurai,ALL,2100000,32.42,1.05,409.5
2023-10-13,Madurai,Urban,1260000,32.42,1.05,245.7
2023-10-13,Madurai,Suburban,840000,32.42,1.05,163.8
2023-10-14,Madurai,ALL,2100000,31.43,4.01,390.0
2023-10-14,Madurai,Urban,1260000,31.43,4.01,234.0
2023-10-14,Madurai,Suburban,840000,31.43,4.01,156.0
2023-10-15,Madurai,ALL,2100000,33.18,8.52,409.5
2023-10-15,Madurai,Urban,1260000,33.18,8.52,245.7
2023-10-15,Madurai,Suburban,840000,33.18,8.52,163.8
2023-10-16,Madurai,ALL,2100000,31.18,1.98,390.0
2023-10-16,Madurai,Urban,1260000,31.18,1.98,234.0
2023-10-16,Madurai,Suburban,840000,31.18,1.98,156.0
2023-10-17,Madurai,ALL,2100000,29.92,0.0,390.0
2023-10-17,Madurai,Urban,1260000,29.92,0.0,234.0
2023-10-17,Madurai,Suburban,840000,29.92,0.0,156.0
2023-10-18,Madurai,ALL,2100000,27.92,2.18,390.0
2023-10-18,Madurai,Urban,1260000,27.92,2.18,234.0
2023-10-18,Madurai,Suburban,840000,27.92,2.18,156.0
2023-10-19,Madurai,ALL,2100000,28.43,3.3,390.0
2023-10-19,Madurai,Urban,1260000,28.43,3.3,234.0
2023-10-19,Madurai,Suburban,840000,28.43,3.3,156.0
2023-10-20,Madurai,ALL,2100000,27.53,5.24,390.0
2023-10-20,Madurai,Urban,1260000,27.53,5.24,234.0
2023-10-20,Madurai,Suburban,840000,27.53,5.24,156.0
2023-10-21,Madurai,ALL,2100000,30.0,2.98,390.0
2023-10-21,Madurai,Urban,1260000,30.0,2.98,234.0
2023-10-21,Madurai,Suburban,840000,30.0,2.98,156.0
2023-10-22,Madurai,ALL,2100000,29.02,3.31,390.0
2023-10-22,Madurai,Urban,1260000,29.02,3.31,234.0
2023-10-22,Madurai,Suburban,840000,29.02,3.31,156.0
2023-10-23,Madurai,ALL,2100000,32.48,1.27,409.5
2023-10-23,Madurai,Urban,1260000,32.48,1.27,245.7
2023-10-23,Madurai,Suburban,840000,32.48,1.27,163.8
2023-10-24,Madurai,ALL,2100000,28.03,2.39,390.0
2023-10-24,Madurai,Urban,1260000,28.03,2.39,234.0
2023-10-24,Madurai,Suburban,840000,28.03,2.39,156.0
2023-10-25,Madurai,ALL,2100000,25.96,1.36,390.0
2023-10-25,Madurai,Urban,1260000,25.96,1.36,234.0
2023-10-25,Madurai,Suburban,840000,25.96,1.36,156.0
2023-10-26,Madurai,ALL,2100000,28.57,4.75,390.0
2023-10-26,Madurai,Urban,1260000,28.57,4.75,234.0
2023-10-26,Madurai,Suburban,840000,28.57,4.75,156.0
2023-10-27,Madurai,ALL,2100000,30.79,3.39,390.0
2023-10-27,Madurai,Urban,1260000,30.79,3.39,234.0
2023-10-27,Madurai,Suburban,840000,30.79,3.39,156.0
2023-10-28,Madurai,ALL,2100000,32.55,2.73,409.5
2023-10-28,Madurai,Urban,1260000,32.55,2.73,245.7
2023-10-28,Madurai,Suburban,840000,32.55,2.73,163.8
2023-10-29,Madurai,ALL,2100000,31.17,2.79,390.0
2023-10-29,Madurai,Urban,1260000,31.17,2.79,234.0
2023-10-29,Madurai,Suburban,840000,31.17,2.79,156.0
2023-10-30,Madurai,ALL,2100000,30.8,1.83,390.0
2023-10-30,Madurai,Urban,1260000,30.8,1.83,234.0
2023-10-30,Madurai,Suburban,840000,30.8,1.83,156.0
2023-10-31,Madurai,ALL,2100000,22.68,2.73,390.0
2023-10-31,Madurai,Urban,1260000,22.68,2.73,234.0
2023-10-31,Madurai,Suburban,840000,22.68,2.73,156.0
2023-11-01,Madurai,ALL,2100000,34.27,4.85,409.5
2023-11-01,Madurai,Urban,1260000,34.27,4.85,245.7
2023-11-01,Madurai,Suburban,840000,34.27,4.85,163.8
2023-11-02,Madurai,ALL,2100000,32.9,5.47,409.5
2023-11-02,Madurai,Urban,1260000,32.9,5.47,245.7
2023-11-02,Madurai,Suburban,840000,32.9,5.47,163.8
2023-11-03,Madurai,ALL,2100000,30.27,3.39,390.0
2023-11-03,Madurai,Urban,1260000,30.27,3.39,234.0
2023-11-03,Madurai,Suburban,840000,30.27,3.39,156.0
2023-11-04,Madurai,ALL,2100000,28.15,2.37,390.0
2023-11-04,Madurai,Urban,1260000,28.15,2.37,234.0
2023-11-04,Madurai,Suburban,840000,28.15,2.37,156.0
2023-11-05,Madurai,ALL,2100000,31.85,5.41,390.0
2023-11-05,Madurai,Urban,1260000,31.85,5.41,234.0
2023-11-05,Madurai,Suburban,840000,31.85,5.41,156.0
2023-11-06,Madurai,ALL,2100000,29.58,2.1,390.0
2023-11-06,Madurai,Urban,1260000,29.58,2.1,234.0
2023-11-06,Madurai,Suburban,840000,29.58,2.1,156.0
2023-11-07,Madurai,ALL,2100000,30.0,4.2,390.0
2023-11-07,Madurai,Urban,1260000,30.0,4.2,234.0
2023-11-07,Madurai,Suburban,840000,30.0,4.2,156.0
2023-11-08,Madurai,ALL,2100000,25.67,0.0,390.0
2023-11-08,Madurai,Urban,1260000,25.67,0.0,234.0
2023-11-08,Madurai,Suburban,840000,25.67,0.0,156.0
2023-11-09,Madurai,ALL,2100000,28.35,0.56,390.0
2023-11-09,Madurai,Urban,1260000,28.35,0.56,234.0
2023-11-09,Madurai,Suburban,840000,28.35,0.56,156.0
2023-11-10,Madurai,ALL,2100000,28.48,2.7,390.0
2023-11-10,Madurai,Urban,1260000,28.48,2.7,234.0
2023-11-10,Madurai,Suburban,840000,28.48,2.7,156.0
2023-11-11,Madurai,ALL,2100000,28.64,5.9,390.0
2023-11-11,Madurai,Urban,1260000,28.64,5.9,234.0
2023-11-11,Madurai,Suburban,840000,28.64,5.9,156.0
2023-11-12,Madurai,ALL,2100000,30.98,3.6,390.0
2023-11-12,Madurai,Urban,1260000,30.98,3.6,234.0
2023-11-12,Madurai,Suburban,840000,30.98,3.6,156.0
2023-11-13,Madurai,ALL,2100000,31.87,0.72,390.0
2023-11-13,Madurai,Urban,1260000,31.87,0.72,234.0
2023-11-13,Madurai,Suburban,840000,31.87,0.72,156.0
2023-11-14,Madurai,ALL,2100000,33.12,2.85,409.5
2023-11-14,Madurai,Urban,1260000,33.12,2.85,245.7
2023-11-14,Madurai,Suburban,840000,33.12,2.85,163.8
2023-11-15,Madurai,ALL,2100000,32.01,0.86,409.5
2023-11-15,Madurai,Urban,1260000,32.01,0.86,245.7
2023-11-15,Madurai,Suburban,840000,32.01,0.86,163.8
2023-11-16,Madurai,ALL,2100000,25.34,4.64,390.0
2023-11-16,Madurai,Urban,1260000,25.34,4.64,234.0
2023-11-16,Madurai,Suburban,840000,25.34,4.64,156.0
2023-11-17,Madurai,ALL,2100000,31.13,1.2,390.0
2023-11-17,Madurai,Urban,1260000,31.13,1.2,234.0
2023-11-17,Madurai,Suburban,840000,31.13,1.2,156.0
2023-11-18,Madurai,ALL,2100000,27.39,5.25,390.0
2023-11-18,Madurai,Urban,1260000,27.39,5.25,234.0
2023-11-18,Madurai,Suburban,840000,27.39,5.25,156.0
2023-11-19,Madurai,ALL,2100000,26.43,6.29,370.5
2023-11-19,Madurai,Urban,1260000,26.43,6.29,222.3
2023-11-19,Madurai,Suburban,840000,26.43,6.29,148.2
2023-11-20,Madurai,ALL,2100000,27.3,4.28,390.0
2023-11-20,Madurai,Urban,1260000,27.3,4.28,234.0
2023-11-20,Madurai,Suburban,840000,27.3,4.28,156.0
2023-11-21,Madurai,ALL,2100000,29.01,4.21,390.0
2023-11-21,Madurai,Urban,1260000,29.01,4.21,234.0
2023-11-21,Madurai,Suburban,840000,29.01,4.21,156.0
2023-11-22,Madurai,ALL,2100000,28.37,2.67,390.0
2023-11-22,Madurai,Urban,1260000,28.37,2.67,234.0
2023-11-22,Madurai,Suburban,840000,28.37,2.67,156.0
2023-11-23,Madurai,ALL,2100000,30.12,1.0,390.0
2023-11-23,Madurai,Urban,1260000,30.12,1.0,234.0
2023-11-23,Madurai,Suburban,840000,30.12,1.0,156.0
2023-11-24,Madurai,ALL,2100000,32.22,1.97,409.5
2023-11-24,Madurai,Urban,1260000,32.22,1.97,245.7
2023-11-24,Madurai,Suburban,840000,32.22,1.97,163.8
2023-11-25,Madurai,ALL,2100000,29.31,1.01,390.0
2023-11-25,Madurai,Urban,1260000,29.31,1.01,234.0
2023-11-25,Madurai,Suburban,840000,29.31,1.01,156.0
2023-11-26,Madurai,ALL,2100000,22.31,2.62,390.0
2023-11-26,Madurai,Urban,1260000,22.31,2.62,234.0
2023-11-26,Madurai,Suburban,840000,22.31,2.62,156.0
2023-11-27,Madurai,ALL,2100000,37.24,4.57,409.5
2023-11-27,Madurai,Urban,1260000,37.24,4.57,245.7
2023-11-27,Madurai,Suburban,840000,37.24,4.57,163.8
2023-11-28,Madurai,ALL,2100000,29.94,2.47,390.0
2023-11-28,Madurai,Urban,1260000,29.94,2.47,234.0
2023-11-28,Madurai,Suburban,840000,29.94,2.47,156.0
2023-11-29,Madurai,ALL,2100000,30.07,4.09,390.0
2023-11-29,Madurai,Urban,1260000,30.07,4.09,234.0
2023-11-29,Madurai,Suburban,840000,30.07,4.09,156.0
2023-11-30,Madurai,ALL,2100000,26.46,5.23,390.0
2023-11-30,Madurai,Urban,1260000,26.46,5.23,234.0
2023-11-30,Madurai,Suburban,840000,26.46,5.23,156.0
2023-12-01,Madurai,ALL,2100000,32.15,4.44,409.5
2023-12-01,Madurai,Urban,1260000,32.15,4.44,245.7
2023-12-01,Madurai,Suburban,840000,32.15,4.44,163.8
2023-12-02,Madurai,ALL,2100000,31.32,3.04,390.0
2023-12-02,Madurai,Urban,1260000,31.32,3.04,234.0
2023-12-02,Madurai,Suburban,840000,31.32,3.04,156.0
2023-12-03,Madurai,ALL,2100000,32.02,4.18,409.5
2023-12-03,Madurai,Urban,1260000,32.02,4.18,245.7
2023-12-03,Madurai,Suburban,840000,32.02,4.18,163.8
2023-12-04,Madurai,ALL,2100000,28.94,1.85,390.0
2023-12-04,Madurai,Urban,1260000,28.94,1.85,234.0
2023-12-04,Madurai,Suburban,840000,28.94,1.85,156.0
2023-12-05,Madurai,ALL,2100000,30.31,6.1,370.5
2023-12-05,Madurai,Urban,1260000,30.31,6.1,222.3
2023-12-05,Madurai,Suburban,840000,30.31,6.1,148.2
2023-12-06,Madurai,ALL,2100000,26.28,0.06,390.0
2023-12-06,Madurai,Urban,1260000,26.28,0.06,234.0
2023-12-06,Madurai,Suburban,840000,26.28,0.06,156.0
2023-12-07,Madurai,ALL,2100000,30.49,3.1,390.0
2023-12-07,Madurai,Urban,1260000,30.49,3.1,234.0
2023-12-07,Madurai,Suburban,840000,30.49,3.1,156.0
2023-12-08,Madurai,ALL,2100000,30.52,3.49,390.0
2023-12-08,Madurai,Urban,1260000,30.52,3.49,234.0
2023-12-08,Madurai,Suburban,840000,30.52,3.49,156.0
2023-12-09,Madurai,ALL,2100000,29.33,5.98,390.0
2023-12-09,Madurai,Urban,1260000,29.33,5.98,234.0
2023-12-09,Madurai,Suburban,840000,29.33,5.98,156.0
2023-12-10,Madurai,ALL,2100000,25.2,1.34,390.0
2023-12-10,Madurai,Urban,1260000,25.2,1.34,234.0
2023-12-10,Madurai,Suburban,840000,25.2,1.34,156.0
2023-12-11,Madurai,ALL,2100000,29.69,0.0,390.0
2023-12-11,Madurai,Urban,1260000,29.69,0.0,234.0
2023-12-11,Madurai,Suburban,840000,29.69,0.0,156.0
2023-12-12,Madurai,ALL,2100000,29.47,6.32,370.5
2023-12-12,Madurai,Urban,1260000,29.47,6.32,222.3
2023-12-12,Madurai,Suburban,840000,29.47,6.32,148.2
2023-12-13,Madurai,ALL,2100000,30.06,3.46,390.0
2023-12-13,Madurai,Urban,1260000,30.06,3.46,234.0
2023-12-13,Madurai,Suburban,840000,30.06,3.46,156.0
2023-12-14,Madurai,ALL,2100000,26.22,1.77,390.0
2023-12-14,Madurai,Urban,1260000,26.22,1.77,234.0
2023-12-14,Madurai,Suburban,840000,26.22,1.77,156.0
2023-12-15,Madurai,ALL,2100000,28.87,2.36,390.0
2023-12-15,Madurai,Urban,1260000,28.87,2.36,234.0
2023-12-15,Madurai,Suburban,840000,28.87,2.36,156.0
2023-12-16,Madurai,ALL,2100000,33.84,4.12,409.5
2023-12-16,Madurai,Urban,1260000,33.84,4.12,245.7
2023-12-16,Madurai,Suburban,840000,33.84,4.12,163.8
2023-12-17,Madurai,ALL,2100000,26.67,3.49,390.0
2023-12-17,Madurai,Urban,1260000,26.67,3.49,234.0
2023-12-17,Madurai,Suburban,840000,26.67,3.49,156.0
2023-12-18,Madurai,ALL,2100000,31.49,5.28,390.0
2023-12-18,Madurai,Urban,1260000,31.49,5.28,234.0
2023-12-18,Madurai,Suburban,840000,31.49,5.28,156.0
2023-12-19,Madurai,ALL,2100000,34.74,0.97,409.5
2023-12-19,Madurai,Urban,1260000,34.74,0.97,245.7
2023-12-19,Madurai,Suburban,840000,34.74,0.97,163.8
